Input,Output
2.8090677747099377,9.676842949775907
2.8865028767492134,9.296554811446088
2.706565551877977,9.735207892763023
2.1495688939287434,13.215471528785486
2.628774085830123,13.799318684355415
3.1216246815815736,12.82067454882478
2.4657693435813104,11.533988130964131
3.556557555175032,9.62708238884595
3.194137886127538,9.83746585385598
2.705510181274578,8.874322615192435
4.137564634344863,9.485181322762859
1.5571630854969123,8.495957820266119
4.531134834977563,6.1516096514374
2.8504495627284028,5.3479919284028545
3.9916758953723366,6.679813641349937
4.059539749998309,6.72197247763943
1.4615693723420913,6.9836900142357505
4.5508250878918695,7.075142023240084
3.9088094481423488,7.8691448141564635
1.512162585086073,7.918757337528381
4.473082389799119,8.71958141801143
1.9034557978176103,7.81514354151648
2.8501963245515087,7.614851172399374
3.984916793918094,7.228463896944755
1.5717065797719796,7.232384772385133
1.9177233081919929,6.529218804404553
3.591969953838544,5.912547327559453
3.036414335536377,4.853774366508165
3.432521162397515,4.723638306274588
1.7609121377383574,4.629898321927824
4.307509561185066,5.294527203164125
1.408678288927955,7.30460683539997
4.480364691806535,6.552569612748414
3.6068560977512933,6.39159235271854
2.9597848825509407,7.549959857205492
1.375484470755823,10.862818760353885
3.9739690624350676,14.248833079874583
2.603637252849361,14.153745087830155
3.969644198207892,15.862378172673687
2.4808157541441767,15.63065427012318
3.733285989433661,14.209088246117092
4.948741442670508,13.659918259843593
1.254895346351422,14.729054007344084
3.4390306208073813,14.912300585989495
4.841182628387927,12.478520153334312
4.657729622911474,10.164363662276715
3.488933529726712,11.040337961163086
3.1285124826040107,9.408423600568494
4.467089204685442,11.253144648139068
1.3351401432480228,11.637023317665001
2.306577882584245,12.349217444244093
