Date,Open,High,Low,Close,Adj Close,Volume,,,,,
11/17/2022,237.779999,243.25,237.630005,241.679993,239.555878,23123500,,,,,
11/18/2022,243.509995,243.740005,239.029999,241.220001,239.09993,27613500,,,,,
11/21/2022,241.429993,244.669998,241.190002,242.050003,239.922638,26394700,,,,,
11/22/2022,243.589996,245.309998,240.710007,245.029999,242.876434,19665700,,,,,
11/23/2022,245.110001,248.279999,244.270004,247.580002,245.404022,19508500,,,,,
11/25/2022,247.309998,248.699997,246.729996,247.490005,245.314835,9200800,,,,,
11/28/2022,246.080002,246.649994,240.800003,241.759995,239.635178,24778200,,,,,
11/29/2022,241.399994,242.789993,238.210007,240.330002,238.217743,17956300,,Avg Open,Avg Close,Avg Low,Avg High
11/30/2022,240.570007,255.330002,239.860001,255.139999,252.897568,47594200,,298.5664142,298.8137455,295.6719116,301.7022317
12/1/2022,253.869995,256.119995,250.919998,254.690002,252.451538,26041500,,,,,
12/2/2022,249.820007,256.059998,249.690002,255.020004,252.778641,21528500,,,,,
12/5/2022,252.009995,253.820007,248.059998,250.199997,248.001007,23435300,,,,,
12/6/2022,250.820007,251.860001,243.779999,245.119995,242.965637,22463700,,,,,
12/7/2022,244.830002,246.160004,242.210007,244.369995,242.222229,20481500,,,,,
12/8/2022,244.839996,248.740005,243.059998,247.399994,245.225601,22611800,,,,,
12/9/2022,244.699997,248.309998,244.160004,245.419998,243.263,20609700,,,,,
12/12/2022,247.449997,252.539993,247.169998,252.509995,250.29068,30665100,,,,,
12/13/2022,261.690002,263.920013,253.070007,256.920013,254.661942,42196900,,,,,
12/14/2022,257.130005,262.589996,254.309998,257.220001,254.959305,35410900,,,,,
12/15/2022,253.720001,254.199997,247.339996,249.009995,246.821457,35560400,,,,,
12/16/2022,248.550003,249.839996,243.509995,244.690002,242.539429,86102000,,,,,
12/19/2022,244.860001,245.210007,238.710007,240.449997,238.3367,29696400,,,,,
12/20/2022,239.399994,242.910004,238.419998,241.800003,239.67482,25150800,,,,,
12/21/2022,241.690002,245.619995,240.110001,244.429993,242.281708,23690600,,,,,
12/22/2022,241.259995,241.990005,233.869995,238.190002,236.096558,28651700,,,,,
12/23/2022,236.110001,238.869995,233.940002,238.729996,236.631805,21207000,,,,,
12/27/2022,238.699997,238.929993,235.830002,236.960007,234.877365,16688600,,,,,
12/28/2022,236.889999,239.720001,234.169998,234.529999,232.468719,17457100,,,,,
12/29/2022,235.649994,241.919998,235.649994,241.009995,238.891769,19770700,,,,,
12/30/2022,238.210007,239.960007,236.660004,239.820007,237.712219,21938500,,,,,
1/3/2023,243.080002,245.75,237.399994,239.580002,237.474335,25740000,,,,,
1/4/2023,232.279999,232.869995,225.960007,229.100006,227.086456,50623400,,,,,
1/5/2023,227.199997,227.550003,221.759995,222.309998,220.35611,39585600,,,,,
1/6/2023,223,225.759995,219.350006,224.929993,222.953079,43613600,,,,,
1/9/2023,226.449997,231.240005,226.410004,227.119995,225.12384,27369800,,,,,
1/10/2023,227.759995,231.309998,227.330002,228.850006,226.838638,27033900,,,,,
1/11/2023,231.289993,235.949997,231.110001,235.770004,233.697815,28669300,,,,,
1/12/2023,235.259995,239.899994,233.559998,238.509995,236.413742,27269500,,,,,
1/13/2023,237,239.369995,234.919998,239.229996,237.127426,21333300,,,,,
1/17/2023,237.970001,240.910004,237.089996,240.350006,238.237579,29831300,,,,,
1/18/2023,241.570007,242.380005,235.520004,235.809998,233.737473,30028700,,,,,
1/19/2023,233.779999,235.520004,230.679993,231.929993,229.891571,28623000,,,,,
1/20/2023,234.860001,240.740005,234.509995,240.220001,238.108704,35389800,,,,,
1/23/2023,241.100006,245.169998,239.649994,242.580002,240.447968,31934000,,,,,
1/24/2023,242.5,243.949997,240.440002,242.039993,239.912704,40234400,,,,,
1/25/2023,234.479996,243.300003,230.899994,240.610001,238.495285,66526600,,,,,
1/26/2023,243.649994,248.309998,242,248,245.820328,33454500,,,,,
1/27/2023,248.990005,249.830002,246.830002,248.160004,245.978928,26498900,,,,,
1/30/2023,244.509995,245.600006,242.199997,242.710007,240.576828,25867400,,,,,
1/31/2023,243.449997,247.949997,242.949997,247.809998,245.632019,26541100,,,,,
2/1/2023,248,255.179993,245.470001,252.75,250.52858,31259900,,,,,
2/2/2023,258.820007,264.690002,257.25,264.600006,262.274445,39940400,,,,,
2/3/2023,259.540009,264.200012,257.100006,258.350006,256.079376,29077300,,,,,
2/6/2023,257.440002,258.299988,254.779999,256.769989,254.513229,22518000,,,,,
2/7/2023,260.529999,268.769989,260.079987,267.559998,265.208405,50841400,,,,,
2/8/2023,273.200012,276.76001,266.209991,266.730011,264.385742,54686000,,,,,
2/9/2023,273.799988,273.980011,262.799988,263.619995,261.30307,42375100,,,,,
2/10/2023,261.529999,264.089996,260.660004,263.100006,260.787628,25818500,,,,,
2/13/2023,267.640015,274.600006,267.149994,271.320007,268.935394,44630900,,,,,
2/14/2023,272.670013,274.970001,269.279999,272.170013,269.777924,37047900,,,,,
2/15/2023,268.320007,270.730011,266.179993,269.320007,267.621582,28922400,,,,,
2/16/2023,264.019989,266.73999,261.899994,262.149994,260.496796,29603600,,,,,
2/17/2023,259.390015,260.089996,256,258.059998,256.432587,30000100,,,,,
2/21/2023,254.479996,255.490005,251.589996,252.669998,251.076584,28397400,,,,,
2/22/2023,254.089996,254.339996,250.339996,251.509995,249.923904,22491100,,,,,
2/23/2023,255.559998,256.839996,250.479996,254.770004,253.163361,29219100,,,,,
2/24/2023,249.960007,251,248.100006,249.220001,247.648346,24990900,,,,,
2/27/2023,252.460007,252.820007,249.389999,250.160004,248.582413,21190000,,,,,
2/28/2023,249.070007,251.490005,248.729996,249.419998,247.847076,22491000,,,,,
3/1/2023,250.759995,250.929993,245.789993,246.270004,244.716965,27565300,,,,,
3/2/2023,246.550003,251.399994,245.610001,251.110001,249.526428,24808200,,,,,
3/3/2023,252.190002,255.619995,251.389999,255.289993,253.680054,30760100,,,,,
3/6/2023,256.429993,260.119995,255.979996,256.869995,255.250107,24109800,,,,,
3/7/2023,256.299988,257.690002,253.389999,254.149994,252.547256,21473200,,,,,
3/8/2023,254.039993,254.539993,250.809998,253.699997,252.100082,17340200,,,,,
3/9/2023,255.820007,259.559998,251.580002,252.320007,250.728806,26653400,,,,,
3/10/2023,251.080002,252.789993,247.600006,248.589996,247.022324,28333900,,,,,
3/13/2023,247.399994,257.910004,245.729996,253.919998,252.31871,33339700,,,,,
3/14/2023,256.75,261.070007,255.860001,260.790009,259.145386,33620300,,,,,
3/15/2023,259.980011,266.480011,259.209991,265.440002,263.766083,46028000,,,,,
3/16/2023,265.209991,276.559998,263.279999,276.200012,274.458221,54768800,,,,,
3/17/2023,278.26001,283.329987,276.320007,279.429993,277.667816,69527400,,,,,
3/20/2023,276.980011,277.480011,269.850006,272.230011,270.513245,43466600,,,,,
3/21/2023,274.880005,275,269.519989,273.779999,272.053467,34558700,,,,,
3/22/2023,273.399994,281.040009,272.179993,272.290009,270.572845,34873300,,,,,
3/23/2023,277.940002,281.059998,275.200012,277.660004,275.908997,36610900,,,,,
3/24/2023,277.23999,280.630005,275.279999,280.570007,278.800659,28172000,,,,,
3/27/2023,280.5,281.459991,275.519989,276.380005,274.637054,26840200,,,,,
3/28/2023,275.790009,276.140015,272.049988,275.230011,273.494324,21878600,,,,,
3/29/2023,278.959991,281.140015,278.410004,280.51001,278.741058,25087000,,,,,
3/30/2023,284.230011,284.459991,281.480011,284.049988,282.258698,25053400,,,,,
3/31/2023,283.730011,289.269989,283,288.299988,286.481903,32766000,,,,,
4/3/2023,286.519989,288.269989,283.950012,287.230011,285.41864,24883300,,,,,
4/4/2023,287.230011,290.450012,285.670013,287.179993,285.368958,25824300,,,,,
4/5/2023,285.850006,287.149994,282.920013,284.339996,282.546875,22064800,,,,,
4/6/2023,283.209991,292.079987,282.029999,291.600006,289.761108,29770300,,,,,
4/10/2023,289.209991,289.600006,284.709991,289.390015,287.565033,23103000,,,,,
4/11/2023,285.75,285.980011,281.640015,282.829987,281.046387,27276600,,,,,
4/12/2023,284.790009,287.01001,281.959991,283.48999,281.702209,27403400,,,,,
4/13/2023,283.589996,289.899994,283.170013,289.839996,288.012177,24222700,,,,,
4/14/2023,287,288.480011,283.690002,286.140015,284.335541,20987900,,,,,
4/17/2023,289.929993,291.600006,286.160004,288.799988,286.978699,23836200,,,,,
4/18/2023,291.570007,291.76001,287.01001,288.369995,286.551453,20161800,,,,,
4/19/2023,285.98999,289.049988,284.540009,288.450012,286.630951,17150300,,,,,
4/20/2023,285.25,289.029999,285.079987,286.109985,284.305695,23244400,,,,,
4/21/2023,285.01001,286.269989,283.059998,285.76001,283.957916,21676400,,,,,
4/24/2023,282.089996,284.950012,278.720001,281.769989,279.993073,26611000,,,,,
4/25/2023,279.51001,281.600006,275.369995,275.420013,273.683167,45772200,,,,,
4/26/2023,296.700012,299.570007,292.730011,295.369995,293.507294,64599200,,,,,
4/27/2023,295.970001,305.200012,295.25,304.829987,302.907654,46462600,,,,,
4/28/2023,304.01001,308.929993,303.309998,307.26001,305.322357,36446700,,,,,
5/1/2023,306.970001,308.600006,305.149994,305.559998,303.633057,21294100,,,,,
5/2/2023,307.76001,309.179993,303.910004,305.410004,303.484009,26404400,,,,,
5/3/2023,306.619995,308.609985,304.089996,304.399994,302.480377,22360800,,,,,
5/4/2023,306.23999,307.76001,303.399994,305.410004,303.484009,22519900,,,,,
5/5/2023,305.720001,311.970001,304.269989,310.649994,308.690948,28181200,,,,,
5/8/2023,310.130005,310.200012,306.089996,308.649994,306.703552,21318600,,,,,
5/9/2023,308,310.040009,306.309998,307,305.063965,21340800,,,,,
5/10/2023,308.619995,313,307.670013,312.309998,310.340454,30078000,,,,,
5/11/2023,310.100006,311.119995,306.26001,310.109985,308.154327,31680200,,,,,
5/12/2023,310.549988,310.649994,306.600006,308.970001,307.021576,19758100,,,,,
5/15/2023,309.100006,309.899994,307.589996,309.459991,307.508453,16336500,,,,,
5/16/2023,309.829987,313.709991,309.829987,311.73999,309.774078,26730300,,,,,
5/17/2023,312.290009,314.429993,310.73999,314,312.701935,24315000,,,,,
5/18/2023,314.529999,319.040009,313.720001,318.519989,317.203217,27276000,,,,,
5/19/2023,316.73999,318.75,316.369995,318.339996,317.023987,27529500,,,,,
5/22/2023,318.600006,322.589996,318.01001,321.179993,319.852234,24115700,,,,,
5/23/2023,320.029999,322.720001,315.25,315.26001,313.956726,30797200,,,,,
5/24/2023,314.730011,316.5,312.609985,313.850006,312.552551,23384900,,,,,
5/25/2023,323.23999,326.899994,320,325.920013,324.572662,43301700,,,,,
5/26/2023,324.019989,333.399994,323.880005,332.890015,331.513855,36630600,,,,,
5/30/2023,335.230011,335.73999,330.519989,331.209991,329.84079,29503100,,,,,
5/31/2023,332.290009,335.940002,327.329987,328.390015,327.03244,45950600,,,,,
6/1/2023,325.929993,333.529999,324.720001,332.579987,331.205109,26773900,,,,,
6/2/2023,334.25,337.5,332.549988,335.399994,334.013428,25864000,,,,,
6/5/2023,335.220001,338.559998,334.660004,335.940002,334.551239,21307100,,,,,
6/6/2023,335.329987,335.369995,332.170013,333.679993,332.300568,20396200,,,,,
6/7/2023,331.649994,334.48999,322.5,323.380005,322.043152,40717100,,,,,
6/8/2023,323.940002,326.640015,323.350006,325.26001,323.915405,23277700,,,,,
6/9/2023,324.98999,329.98999,324.410004,326.790009,325.439056,22514900,,,,,
6/12/2023,328.579987,332.100006,325.160004,331.850006,330.478119,24260300,,,,,
6/13/2023,334.470001,336.980011,330.390015,334.290009,332.908051,22951300,,,,,
6/14/2023,334.339996,339.040009,332.809998,337.339996,335.945435,26003800,,,,,
6/15/2023,337.480011,349.839996,337.200012,348.100006,346.66098,38899100,,,,,
6/16/2023,351.320007,351.470001,341.950012,342.329987,340.914795,46533600,,,,,
6/20/2023,339.309998,342.079987,335.859985,338.049988,336.652496,26375400,,,,,
6/21/2023,336.369995,337.730011,332.070007,333.559998,332.181061,25117800,,,,,
6/22/2023,334.119995,340.119995,333.339996,339.709991,338.305603,23556800,,,,,
6/23/2023,334.359985,337.959991,333.450012,335.019989,333.63501,23084700,,,,,
6/26/2023,333.720001,336.109985,328.48999,328.600006,327.241577,21520600,,,,,
6/27/2023,331.859985,336.149994,329.299988,334.570007,333.18689,24354100,,,,,
6/28/2023,334.660004,337.980011,333.809998,335.850006,334.461609,20259500,,,,,
6/29/2023,334.709991,336.109985,332.619995,335.049988,333.664886,16997000,,,,,
6/30/2023,337.75,342.730011,337.200012,340.540009,339.132202,26823800,,,,,
7/3/2023,339.190002,340.899994,336.570007,337.98999,336.592743,12508700,,,,,
7/5/2023,335.089996,341.649994,334.730011,338.149994,336.752075,18172400,,,,,
7/6/2023,337.299988,342.98999,335.5,341.269989,339.859192,28161200,,,,,
7/7/2023,339.320007,341.790009,337,337.220001,335.825928,21185300,,,,,
7/10/2023,334.600006,335.230011,327.589996,331.829987,330.458191,32791400,,,,,
7/11/2023,331.059998,332.859985,327,332.470001,331.095581,26698200,,,,,
7/12/2023,336.600006,341.649994,335.670013,337.200012,335.80603,29995300,,,,,
7/13/2023,339.559998,343.73999,339.019989,342.660004,341.243469,20567200,,,,,
7/14/2023,347.589996,351.429993,344.309998,345.23999,343.812744,28302200,,,,,
7/17/2023,345.679993,346.98999,342.200012,345.730011,344.300751,20363900,,,,,
